GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,Patient_ID
3.608037243150684,0.9490431975646106,0.996732058984966,0.9968792738700566,Breast_MRI_206
1.0861056751467708,0.9390332422020627,0.9997018716193362,0.9997095569424058,Breast_MRI_207
3.4332650440313115,0.976277771242452,0.9971333816742846,0.9973694933957482,Breast_MRI_208
2.0436441355065513,0.9668166097864987,0.9982023037088844,0.9982907747738383,Breast_MRI_209
3.9587128475551294,0.933428500551284,0.9982921886871365,0.9983926430865616,Breast_MRI_210
10.403653323745603,0.9603556966785468,0.9888543064954617,0.9895004295375979,Breast_MRI_211
2.5866254892367895,0.9783192920110357,0.9959102924781515,0.9962341505486466,Breast_MRI_212
10.76022810665362,0.9778933386901911,0.9814129321516607,0.9833760521237129,Breast_MRI_213
9.056557606263981,0.9629109801033233,0.9904822169883696,0.991012436393198,Breast_MRI_214
3.8040907638223063,0.950801497819388,0.9986567213592875,0.9987313778392358,Breast_MRI_215
7.076198630136988,0.9259756668990473,0.9941750501772507,0.994485679827286,Breast_MRI_216
12.333544826320937,0.9756426683831818,0.9710396628097407,0.9737046978392198,Breast_MRI_217
5.494755993150685,0.9678794060339709,0.9936437720469442,0.994082491339606,Breast_MRI_218
8.633897994129159,0.9517385513973805,0.9868785991576258,0.9881139840358529,Breast_MRI_219
1.6276372920743638,0.965826257565615,0.9982341632272933,0.9983185918606996,Breast_MRI_220
1.7038690476190477,0.9392170200556822,0.9881853562890738,0.9909281249069269,Breast_MRI_221
15.587359344422696,0.9481807290710919,0.9890266177181329,0.9897500626012629,Breast_MRI_222
2.460650367529562,0.9745075770906293,0.9971336739303717,0.9973452694580209,Breast_MRI_223
13.578957680250786,0.9289718421198829,0.9943573917192167,0.994617081653446,Breast_MRI_224
30.112914322407036,0.9656080201666944,0.9697821562152238,0.9713798458501478,Breast_MRI_225
2.6564028864970646,0.9900907953491247,0.9929404777645976,0.9937039906254156,Breast_MRI_226
3.755712687759667,0.9775606942848298,0.9948166509629068,0.9953517740656175,Breast_MRI_227
3.987715569960861,0.9832211748466769,0.9926194274055696,0.9932463439370182,Breast_MRI_228
6.741789995107631,0.9505801202354184,0.9951038254968307,0.9953333027427157,Breast_MRI_229
9.562347113502934,0.968399908956356,0.9867447911494222,0.9877513602668855,Breast_MRI_230
5.755812559923296,0.9786436740750081,0.9926993617251978,0.9932923703053659,Breast_MRI_231
2.633706886007827,0.9652223454328325,0.9981768319435782,0.9983059270773719,Breast_MRI_232
2.127033390410958,0.978585887307835,0.9973130229781194,0.9974443074131116,Breast_MRI_233
6.252499694227006,0.9703047635891844,0.985720446306469,0.9870257666426472,Breast_MRI_234
2.4190313111545985,0.9718887316087983,0.9976149735269703,0.9978129250002805,Breast_MRI_235
18.982448630136986,0.9293526082675997,0.9825061489196775,0.9834493180068409,Breast_MRI_236
19.90916927899687,0.9685847498861491,0.9877253527560997,0.9884806364835447,Breast_MRI_237
3.135694410469667,0.9757681763556983,0.9930933662237059,0.993708786016498,Breast_MRI_238
5.4023055283757335,0.9767780111145674,0.9948477335953518,0.9951437955883157,Breast_MRI_239
4.872370352250488,0.974107042663717,0.9942744106431474,0.9946880847835979,Breast_MRI_240
10.224192759295498,0.9778631559471193,0.981970911055678,0.983731985641082,Breast_MRI_241
3.2671309319960855,0.9333156126164326,0.9974315164025238,0.997575605321921,Breast_MRI_242
1.813272076810176,0.9784896396479033,0.9976035070616895,0.9978235041177127,Breast_MRI_243
5.812576443248533,0.9680361453747504,0.9959982012526809,0.9962339775826056,Breast_MRI_244
5.508928571428569,0.9722181735355335,0.9940680132900077,0.9943333882961978,Breast_MRI_245
10.929050814956854,0.9590033567209473,0.9880004181005339,0.9887551256992195,Breast_MRI_246
1.57343902886497,0.9534200512828015,0.9990253498095599,0.9990586994218994,Breast_MRI_247
3.0011695817025443,0.9698126011266619,0.997809903678396,0.9979576964121162,Breast_MRI_248
21.907771220645795,0.9474336037780002,0.9823570094351803,0.9833197906396264,Breast_MRI_249
9.77408916586769,0.9325866996325165,0.955714407656665,0.9628019223760308,Breast_MRI_250
6.232066413894323,0.9583373924406998,0.987107899576838,0.9885186941325997,Breast_MRI_251
6.04389371330724,0.9654843251016597,0.980033204583203,0.9826708983711671,Breast_MRI_252
3.7557726110578455,0.9822693687637862,0.9962398191717184,0.9965337962982006,Breast_MRI_253
5.846914750489237,0.9754128023706982,0.9948821308873235,0.9952054802078777,Breast_MRI_254
18.03275593199608,0.9645173254611451,0.9733367287745157,0.9751168244870674,Breast_MRI_255
6.867499600511346,0.9676126044868252,0.9905770881899328,0.9914439236585837,Breast_MRI_256
